Name,shift,tR1,tR2
Pentanol,0.9,248.00152621554292,3.630245603268359
4-Methyl-2-pentanone,0.9,268.0056817955605,3.5783917676377826
Heptanol,0.9,554.9495910829411,3.818512161601941
Propiophenone,0.9,904.6398426679709,0.5012593130083599
1-Nonanol,0.9,916.1497246857059,3.847555692142536
1-Decanol,0.9,1096.0563634174946,3.827381728136465
2-Undecanone,0.9,1120.0094219286652,3.8896829577351757
Valerophenone,0.9,1230.771120208986,0.3474741589220362
1-Undecanol,0.9,1261.946137077092,3.816913910460593
Hexanophenone,0.9,1393.9703130801283,0.29646010711868925
1-Dodecanol,0.9,1420.8963678060745,3.7984643663278046
2-Hexanone,1.0,219.46724896417632,3.7781918167439983
Pentanol,1.0,248.00547161199165,3.5303740180836627
4-Methyl-2-pentanone,1.0,268.0113471694454,3.478495333174039
Heptanol,1.0,555.0927519865469,3.718423370777383
Propiophenone,1.0,904.7434375237387,0.40124601375980873
1-Nonanol,1.0,916.1995642579235,3.747660041324585
1-Decanol,1.0,1096.097652449332,3.727499329276628
2-Undecanone,1.0,1120.047162939127,3.7898214099294263
Valerophenone,1.0,1230.9056124178653,0.24734622716904273
1-Undecanol,1.0,1262.109638691423,3.7167885959832905
Hexanophenone,1.0,1394.1259544353427,0.1962674718330418
1-Dodecanol,1.0,1421.0240502141544,3.6984130978186154
2-Hexanone,1.1,219.6048371115287,3.6781011684704144
Pentanol,1.1,248.01059224069897,3.4305009179448196
4-Methyl-2-pentanone,1.1,268.01914605526474,3.378596631572034
Heptanol,1.1,555.2242631530244,3.6183581720727203
Propiophenone,1.1,904.8560020872861,0.3011941959711738
1-Nonanol,1.1,916.2554332532635,3.6477520192672284
1-Decanol,1.1,1096.1422430988102,3.6276105184402407
2-Undecanone,1.1,1120.0866489886912,3.689955995146509
Valerophenone,1.1,1231.032665748165,0.14724550212105803
1-Undecanol,1.1,1262.2719828207914,3.6166653459125437
Hexanophenone,1.1,1394.2803979323617,0.09607874076930048
1-Dodecanol,1.1,1421.1603530278505,3.5983456126936106
2-Hexanone,1.2,219.71442651154172,3.5780767789497165
Pentanol,1.2,248.0178506438992,3.3306250996351805
4-Methyl-2-pentanone,1.2,268.0302683890233,3.2786943703630844
Heptanol,1.2,555.3435568632483,3.5183177520456925
Propiophenone,1.2,904.97731123739,0.20110483321908487
1-Nonanol,1.2,916.3184279087363,3.5478293534214225
1-Decanol,1.2,1096.1914145866915,3.5277125998720766
2-Undecanone,1.2,1120.129234593747,3.5900840396567872
Valerophenone,1.2,1231.1516580634052,0.047174187248477654
1-Undecanol,1.2,1262.4315079698845,3.516547565304261
Hexanophenone,1.2,1392.0005077585156,2.4276191994523217
1-Dodecanol,1.2,1421.304414244601,3.4982634330916715
2-Hexanone,1.3,219.7990316611952,3.4781114492860365
Pentanol,1.3,248.02841830190613,3.2307448935506176
4-Methyl-2-pentanone,1.3,268.0461559174926,3.17878689076649
Heptanol,1.3,555.4504383950929,3.4183026285540383
Propiophenone,1.3,905.1069056951046,0.1009798186428684
1-Nonanol,1.3,916.389514773608,3.447890048589784
1-Decanol,1.3,1096.246373226969,3.4278031850906583
2-Undecanone,1.3,1120.1762321061776,3.490202269469373
Valerophenone,1.3,1227.2621867952635,3.947133925728393
1-Undecanol,1.3,1262.5866458700903,3.4164382804373026
Hexanophenone,1.3,1390.5801109377999,3.8957322899409306
1-Dodecanol,1.3,1421.4551454318034,3.3981686075019577
2-Hexanone,1.4,219.86234077917155,3.3781966643745838
Pentanol,1.4,248.0437444897294,3.13085839413263
4-Methyl-2-pentanone,1.4,268.0685451267216,3.078872354475802
Heptanol,1.4,555.5450542137897,3.3183124023069337
Propiophenone,1.4,903.998983883503,1.245935954012683
1-Nonanol,1.4,916.4694995827446,3.347932429903269
1-Decanol,1.4,1096.3082284120112,3.327880150019971
2-Undecanone,1.4,1120.228887742923,3.390308086841468
Valerophenone,1.4,1227.3640691065887,3.8471253080829286
1-Undecanol,1.4,1262.7359732737357,3.3163403279333017
Hexanophenone,1.4,1390.7228296522444,3.7955834454468405
1-Dodecanol,1.4,1421.6112502104522,3.298063569085134
2-Hexanone,1.5,219.908256587641,3.2783230642132164
Pentanol,1.5,248.0656044172018,3.0309631955763137
4-Methyl-2-pentanone,1.5,268.0994802889886,2.9789485121403696
Heptanol,1.5,555.6278648130371,3.2183462602820043
Propiophenone,1.5,901.3879807772037,3.900635287565053
1-Nonanol,1.5,916.5590053553493,3.2479551054890856
1-Decanol,1.5,1096.3779651218326,3.227941415752865
2-Undecanone,1.5,1120.2883583501439,3.290398933642225
Valerophenone,1.5,1227.4573450955697,3.7471483259129523
1-Undecanol,1.5,1262.8782413208162,3.2162562279992395
Hexanophenone,1.5,1390.8593164925214,3.6954559769756887
1-Dodecanol,1.5,1421.771266755167,3.1979510343919726
2-Hexanone,1.6,219.94053341339074,3.1784819108778035
Pentanol,1.6,248.0961141658462,2.9310566322043603
4-Methyl-2-pentanone,1.6,268.14128650074366,2.879012770666851
Heptanol,1.6,555.6995962128789,3.118402720825188
Propiophenone,1.6,901.5374556579186,3.8004243469671906
1-Nonanol,1.6,916.658433317301,3.1479573649382493
1-Decanol,1.6,1096.4564141762623,3.1279853786317227
2-Undecanone,1.6,1120.3556819314592,3.190472429934936
Valerophenone,1.6,1227.5422597812087,3.647202051403659
1-Undecanol,1.6,1263.012424698908,3.116188015226562
Hexanophenone,1.6,1390.9886860890354,3.595353028875926
1-Dodecanol,1.6,1421.9336074916748,3.097834024496091
2-Hexanone,1.7,219.9625251477202,3.0786652427505032
Pentanol,1.7,248.13770478165083,2.8311352951093123
4-Methyl-2-pentanone,1.7,268.1964911925688,2.7790624226076246
Heptanol,1.7,555.7611960142478,3.0184798282157184
Propiophenone,1.7,901.6912544020308,3.7001945299694565
1-Nonanol,1.7,916.7679528863696,3.047938648545836
1-Decanol,1.7,1096.5442264931023,3.0280106564810274
2-Undecanone,1.7,1120.4317512213713,3.0905265405633937
Valerophenone,1.7,1227.6192565618437,3.5472849704317713
1-Undecanol,1.7,1263.1377283280979,3.0161371803505572
Hexanophenone,1.7,1391.1102492004159,3.495276940656421
1-Dodecanol,1.7,1422.0966065041287,2.9977156294617338
2-Hexanone,1.8,219.9770503574491,2.978866345689134
Pentanol,1.8,248.19304013040963,2.7311956595831766
4-Methyl-2-pentanone,1.8,268.26769171509756,2.679094541746098
Heptanol,1.8,555.8137860239317,2.9185754676018743
Propiophenone,1.8,901.8479809393056,3.5999518376210373
1-Nonanol,1.8,916.8874689266165,2.9478992310352767
1-Decanol,1.8,1096.6418420499494,2.9280163735030382
2-Undecanone,1.8,1120.5172803094354,2.9905597477164623
Valerophenone,1.8,1227.6889559534984,3.447394755071273
1-Undecanol,1.8,1263.2536198237913,2.916104915295396
Hexanophenone,1.8,1391.223533384574,3.395229463241497
1-Dodecanol,1.8,1422.2585900880201,2.8975989812599634
2-Hexanone,1.9,219.98635509612112,2.8790799429691676
Pentanol,1.9,248.26487544889602,2.631234071870449
4-Methyl-2-pentanone,1.9,268.3573771588909,2.5791064179422363
Heptanol,1.9,555.8586163016952,2.818686932977513
Propiophenone,1.9,902.0061503707403,3.499702601350505
1-Nonanol,1.9,917.0166181297005,2.8478398628567456
1-Decanol,1.9,1096.7494655485887,2.8280021445109464
2-Undecanone,1.9,1120.612777358267,2.890570812232092
Valerophenone,1.9,1227.7521354964704,3.3475286891240033
1-Undecanol,1.9,1263.3598229089966,2.8160918201619944
Hexanophenone,1.9,1391.3282823741995,3.295211456581773
1-Dodecanol,1.9,1422.4179089336637,2.797487175456225
2-Hexanone,2.0,219.992146272913,2.779301947863263
Pentanol,2.0,248.35585850827493,2.5312469644984232
4-Methyl-2-pentanone,2.0,268.4676918666128,2.4790957318071056
Heptanol,2.0,555.8970290751989,2.7188115755544113
Propiophenone,2.0,902.1642310703121,3.3994533739084374
1-Nonanol,2.0,917.1547647656603,2.747761792743338
1-Decanol,2.0,1096.8670534732641,2.727967857220911
2-Undecanone,2.0,1120.7185150214323,2.790559197582693
Valerophenone,2.0,1227.8097077704967,3.247683277275073
1-Undecanol,2.0,1263.4563101610931,2.716097818129304
Hexanophenone,2.0,1391.4244596034202,3.1952231574614256
1-Dodecanol,2.0,1422.5730020940155,2.6973832288108417
2-Hexanone,2.1,219.99566988551848,2.6795295177930525
Pentanol,2.1,248.46827793073015,2.4312312545723183
4-Methyl-2-pentanone,2.1,268.60019945713776,2.379060658383229
Heptanol,2.1,555.9304271117371,2.6189465906883314
Propiophenone,2.1,902.3207002019449,3.299210762040805
1-Nonanol,2.1,917.301006693966,2.6476668888379487
1-Decanol,2.1,1096.9942885532596,2.6279143518264814
2-Undecanone,2.1,1120.8345095737695,2.6905247440745876
Valerophenone,2.1,1227.862698169178,3.147854954275639
1-Undecanol,2.1,1263.5433020632022,2.6161225800795522
Hexanophenone,2.1,1391.5122394276566,3.095263961763
1-Dodecanol,2.1,1422.7224412975443,2.5972897388719645
2-Hexanone,2.2,219.99780940553526,2.579760395628221
Pentanol,2.2,248.60379120334844,2.3311846914771217
4-Methyl-2-pentanone,2.2,268.7556202018259,2.279000453547041
Heptanol,2.2,555.9602501625926,2.5190890280657396
Propiophenone,2.2,902.4740820354233,3.1989810261061495
1-Nonanol,2.2,917.4541964706021,2.547557460114808
1-Decanol,2.2,1097.1305882070853,2.527842616198501
2-Undecanone,2.2,1120.9605061756283,2.5904680230638935
Valerophenone,2.2,1227.9122195520642,3.0480395282427555
1-Undecanol,2.2,1263.621242397546,2.51616535108951
Hexanophenone,2.2,1391.5919960581512,2.9953325982193313
1-Dodecanol,2.2,1422.8649795400293,2.4972091738615525
2-Hexanone,2.3,219.99918900726487,2.4799932826917073
Pentanol,2.3,248.76314938663984,2.231106252514665
4-Methyl-2-pentanone,2.3,268.9336326710115,2.1789153995993136
Heptanol,2.3,555.9879592890912,2.419235868299684
Propiophenone,2.3,902.6229983528482,3.09877014809647
1-Nonanol,2.3,917.6129673150998,2.447436356177198
1-Decanol,2.3,1097.2751038315944,2.4277543589046826
2-Undecanone,2.3,1121.0959646648614,2.4903902617542344
Valerophenone,2.3,1227.9594513138475,2.948232804301968
1-Undecanol,2.3,1263.6907713253743,2.416224674591688
Hexanophenone,2.3,1391.6642862384344,2.895427182233384
1-Dodecanol,2.3,1422.9995732122568,2.3971434333019617
2-Hexanone,2.4,220.00027280401704,2.380226948475924
Pentanol,2.4,248.94596806287154,2.1309963970378836
4-Methyl-2-pentanone,2.4,269.13272939551024,2.0788071735687264
Heptanol,2.4,556.0150257932697,2.3193842032979872
Propiophenone,2.4,902.7662054038508,2.998583483476422
1-Nonanol,2.4,917.7757744823892,2.3473067155562126
1-Decanol,2.4,1097.426737466712,2.3276518244997053
2-Undecanone,2.4,1121.2400746056383,2.3902931051402465
Valerophenone,2.4,1228.0056150554283,2.8484302204554255
1-Undecanol,2.4,1263.752710074211,2.3162991189073012
Hexanophenone,2.4,1391.729830413172,2.7955453018316234
1-Dodecanol,2.4,1423.1254247347658,2.2970940696516218
2-Hexanone,2.5,220.0014583702751,2.280460410027111
Pentanol,2.5,249.15057164225715,2.0308573414060795
4-Methyl-2-pentanone,2.5,269.35017672882987,1.978678691358692
Heptanol,2.5,556.042924976203,2.2195309797844303
Propiophenone,2.5,902.9026282050595,2.8984256401172876
1-Nonanol,2.5,917.9409421217644,2.2471720477859702
1-Decanol,2.5,1097.5841724130657,2.2275374776182213
2-Undecanone,2.5,1121.3917564530705,2.290179048318442
Valerophenone,2.5,1228.0519527830513,2.7486272584325087
1-Undecanol,2.5,1263.8080255415277,2.216386758391592
Hexanophenone,2.5,1391.7894915506809,2.695683917082397
1-Dodecanol,2.5,1423.2419718974447,2.197062140479281
2-Hexanone,2.6,220.00316705897234,2.180692816223385
Pentanol,2.6,249.37396158914413,1.9306930360794006
4-Methyl-2-pentanone,2.6,269.5820866381625,1.8785342358283608
Heptanol,2.6,556.0731297820923,2.1196732135640497
Propiophenone,2.6,903.0313916609654,2.7983004788598707
1-Nonanol,2.6,918.1067168246657,2.147035969993864
1-Decanol,2.6,1097.7459062638247,2.1274144426266464
2-Undecanone,2.6,1121.549695703481,2.190050968929037
Valerophenone,2.6,1228.099704292697,2.64881930620257
1-Undecanol,2.6,1263.8578062283348,2.1164854098362365
Hexanophenone,2.6,1391.8442517566184,2.5958397057897105
1-Dodecanol,2.6,1423.3489199960336,2.097048232084257
2-Hexanone,2.7,220.00593575585506,2.0809228568443334
Pentanol,2.7,249.61190451885716,1.8305091069889965
4-Methyl-2-pentanone,2.7,269.8236173109139,1.7783791086268625
Heptanol,2.7,556.1071036657122,2.019807952566329
Propiophenone,2.7,903.1518353506042,2.6982108304332284
1-Nonanol,2.7,918.2713278201334,2.0469020617801905
1-Decanol,2.7,1097.9102961722197,2.0272859153061296
2-Undecanone,2.7,1121.7123762781096,2.0899121537393888
Valerophenone,2.7,1228.1500842991843,2.549001956131585
1-Undecanol,2.7,1263.9032391360772,2.016592721139602
Hexanophenone,2.7,1391.8951897276797,2.496008841337169
1-Dodecanol,2.7,1423.446221757791,1.997052488075586
2-Hexanone,2.8,220.01051394861068,1.981148676495754
Pentanol,2.8,249.8591646837503,1.7303125548004303
4-Methyl-2-pentanone,2.8,270.06926496405254,1.678219317997949
Heptanol,2.8,556.1462891008491,1.9199322492611341
Propiophenone,2.8,903.2635284798514,2.598158614558424
1-Nonanol,2.8,918.4330439210811,1.9467740418568635
1-Decanol,2.8,1098.0756146380506,1.9271553968824675
2-Undecanone,2.8,1121.8781271668593,1.9897663141113973
Valerophenone,2.8,1228.2042603439456,2.4491709633081453
1-Undecanol,2.8,1263.9455818845304,1.9167062437118907
Hexanophenone,2.8,1391.9434575945268,2.3961874477760827
1-Dodecanol,2.8,1423.5340725062001,1.8970745346661977
2-Hexanone,2.9,220.01796658822673,1.8813678885119776
Pentanol,2.9,250.10983176172235,1.6301112317478264
4-Methyl-2-pentanone,2.9,270.3132393154171,1.5780612252708888
Heptanol,2.9,556.1920901673186,1.820043155480902
Propiophenone,2.9,903.366271057703,2.4981447905643046
1-Nonanol,2.9,918.5902281360692,1.8466551867322383
1-Decanol,2.9,1098.2401094651905,1.8270263499392618
2-Undecanone,2.9,1122.0451760184765,1.889617463172353
Valerophenone,2.9,1228.2633282833501,2.3493221682106893
1-Undecanol,2.9,1263.986141967803,1.8168234796793254
Hexanophenone,2.9,1391.9902578980696,2.29637139375387
1-Dodecanol,2.9,1423.6128889013576,1.7971135432368823
2-Hexanone,3.0,220.0297777762682,1.7815769816549054
Pentanol,3.0,250.35776532480247,1.5299133615006086
4-Methyl-2-pentanone,3.0,270.5498748833549,1.4779110483283737
Heptanol,3.0,556.2458469151966,1.7201380326917335
Propiophenone,3.0,903.4600913624924,2.3981691849288387
1-Nonanol,3.0,918.7413931111458,1.746548652430911
1-Decanol,3.0,1098.4020457505694,1.7269022410130948
2-Undecanone,3.0,1122.2117112613003,1.7894695609837001
Valerophenone,3.0,1228.3282893884893,2.2494519427961333
1-Undecanol,3.0,1264.0262546557333,1.716941633152574
Hexanophenone,3.0,1392.0368204633126,2.1965564957234505
1-Dodecanol,3.0,1423.6832944239545,1.6971684487060756
2-Hexanone,3.1,220.0479423174824,1.6817711859742308
Pentanol,3.1,250.5970177033458,1.4297268786565387
4-Methyl-2-pentanone,3.1,270.77402173768496,1.3777744789843112
Heptanol,3.1,556.3088036004938,1.6202143207736148
Propiophenone,3.1,903.5452362986846,2.2982308993870944
1-Nonanol,3.1,918.8852432493344,1.6464571580579324
1-Decanol,3.1,1098.559784091952,1.62678640702615
2-Undecanone,3.1,1122.3759301680916,1.689326600394791
Valerophenone,3.1,1228.4000257824316,2.1495570618824056
1-Undecanol,3.1,1264.0672634190896,1.6170581965967676
Hexanophenone,3.1,1392.0843809544638,2.0967381737743453
1-Dodecanol,3.1,1423.7460856340388,1.5972377270983713
2-Hexanone,3.2,220.07502548128488,1.5819445072707363
Pentanol,3.2,250.82227466173228,1.3295589275952984
4-Methyl-2-pentanone,3.2,270.98136751216646,1.2776562047175972
Heptanol,3.2,556.3820675046546,1.5202697440776085
Propiophenone,3.2,903.6221547544073,2.198328018772918
1-Nonanol,3.2,919.020709418807,1.546382905980332
1-Decanol,3.2,1098.711818479804,1.526681813615463
2-Undecanone,3.2,1122.5361211237753,1.589192405600911
Valerophenone,3.2,1228.4792780789733,2.049634687582402
1-Undecanol,3.2,1264.1104980632092,1.5171705099475508
Hexanophenone,3.2,1392.1341571842545,1.996912505594505
1-Dodecanol,3.2,1423.8022119202074,1.497319640909532
2-Hexanone,3.3,220.1141626491653,1.4820895101621812
Pentanol,3.3,251.02919711982673,1.229415356104141
4-Methyl-2-pentanone,3.3,271.1686863130259,1.177559859890575
Heptanol,3.3,556.4665643308883,1.4203023937203894
Propiophenone,3.3,903.6914789680058,2.0984578058203454
1-Nonanol,3.3,919.1469765016441,1.4463275819950197
1-Decanol,3.3,1098.856820597983,1.4265911535389102
2-Undecanone,3.3,1122.6906974371104,1.4890705169120346
Valerophenone,3.3,1228.5666204025185,1.949682766724663
1-Undecanol,3.3,1264.1572555771959,1.417276029946462
Hexanophenone,3.3,1392.187326669212,1.8970753323538962
1-Dodecanol,3.3,1423.852744810722,1.3974121492165508
2-Hexanone,3.4,220.16897272222755,1.3821976826362277
Pentanol,3.4,251.21465327774632,1.129300333655137
4-Methyl-2-pentanone,3.4,271.33395565830887,1.0774876609800499
Heptanol,3.4,556.5629898056931,1.3203108112945303
Propiophenone,3.4,903.7540040127218,1.998616960008674
1-Nonanol,3.4,919.263495755614,1.3462924065296835
1-Decanol,3.4,1098.9936872658739,1.3265166803058115
2-Undecanone,3.4,1122.838259906658,1.3889640593709986
Valerophenone,3.4,1228.66244296201,1.8496997402981283
1-Undecanol,3.4,1264.2087778200444,1.3173721414970516
Hexanophenone,3.4,1392.24500426819,1.7972226989476536
1-Dodecanol,3.4,1423.8988578051728,1.297513095543703
2-Hexanone,3.5,220.2433589674205,1.2822598187848477
Pentanol,3.5,251.37683161902265,1.0292164006553641
4-Methyl-2-pentanone,3.5,271.4763592669247,0.9774405042192496
Heptanol,3.5,556.6717621482169,1.2202941395905296
Propiophenone,3.5,903.8106627944042,1.8988014983439458
1-Nonanol,3.5,919.3699909080224,1.2462779846207332
1-Decanol,3.5,1099.1215580589037,1.22646007476901
2-Undecanone,3.5,1122.9776291876142,1.2888757536826074
Valerophenone,3.5,1228.7669330936344,1.7496849930201819
1-Undecanol,3.5,1264.2662256469969,1.2174567999861172
Hexanophenone,3.5,1392.3082164778207,1.6973511134869073
1-Dodecanol,3.5,1423.941795867803,1.1976200695739143
2-Hexanone,3.6,220.3411905746402,1.1822666117569147
Pentanol,3.6,251.51520876657,0.9291642259800924
4-Methyl-2-pentanone,3.6,271.59619404133326,0.8774181480059191
Heptanol,3.6,556.792978248184,1.1202521606764146
Propiophenone,3.6,903.8625023693393,1.799006951110393
1-Nonanol,3.6,919.4664453729788,1.1462843192863077
1-Decanol,3.6,1099.2398358032608,1.1264226002174254
2-Undecanone,3.6,1123.1078813855293,1.1888075315897249
Valerophenone,3.6,1228.880061089431,1.6496385059013734
1-Undecanol,3.6,1264.330656848484,1.1175276543316728
Hexanophenone,3.6,1392.3778806032096,1.5974573281912732
1-Dodecanol,3.6,1423.9828573585667,1.0977307540271077
2-Hexanone,3.7,220.5378872444034,1.0712078668614344
Pentanol,3.7,251.6821105121593,0.8197788374293892
4-Methyl-2-pentanone,3.7,271.7400669075778,0.7683749034853454
Heptanol,3.7,557.0266725796333,1.0109305041505303
Propiophenone,3.7,903.9450307911953,1.6878085547428168
1-Nonanol,3.7,919.6102577382692,1.0381400145998043
1-Decanol,3.7,1099.4190922256755,1.0187813558084966
2-Undecanone,3.7,1123.3073476607724,1.0808896364010008
Valerophenone,3.7,1229.0952250070945,1.5396446861507673
1-Undecanol,3.7,1264.4588831877488,1.010430420575597
Hexanophenone,3.7,1392.514656299705,1.4884050638696205
1-Dodecanol,3.7,1424.05179478314,0.9911120405495157
2-Hexanone,3.8,220.70674394519907,0.9710482732073671
Pentanol,3.8,251.76515390140267,0.719800437662817
4-Methyl-2-pentanone,3.8,271.80948172375463,0.6684075550646006
Heptanol,3.8,557.1791307963923,0.9108255332294738
Propiophenone,3.8,903.9896771260322,1.588044392412456
1-Nonanol,3.8,919.6811965450296,0.9381989074197561
1-Decanol,3.8,1099.5104633466615,0.9187975857350391
2-Undecanone,3.8,1123.4104304010232,0.9808817884100922
Valerophenone,3.8,1229.2299997259468,1.4395191324433922
1-Undecanol,3.8,1264.5463429789595,0.9104559113412091
Hexanophenone,3.8,1392.6053271132669,1.3884387123693815
1-Dodecanol,3.8,1424.0944282912983,0.89121950969279
2-Hexanone,3.9,220.90571526290503,0.8708179746256591
Pentanol,3.9,251.83013190025835,0.6198461468265143
4-Methyl-2-pentanone,3.9,271.8632039134793,0.5684573458428419
Heptanol,3.9,557.3412071570891,0.8107009602034341
Propiophenone,3.9,904.0340492942843,1.488281666770155
1-Nonanol,3.9,919.7440783432231,0.8382744436921334
1-Decanol,3.9,1099.592309089148,0.8188327178820959
2-Undecanone,3.9,1123.5033499658075,0.8808964171854865
Valerophenone,3.9,1229.3713604634493,1.3393694120920807
1-Undecanol,3.9,1264.643340213605,0.8104627277100662
Hexanophenone,3.9,1392.7045044351828,1.288443065131499
1-Dodecanol,3.9,1424.1400747979408,0.7913214542495263
