Name,shift,tR1,tR2
2-Hexanone,4.0,221.0178594277315,0.7935134559103117
Pentanol,4.0,251.8554889307872,0.5406015821597021
4-Methyl-2-pentanone,4.0,271.8831479430309,0.48857247697229667
Heptanol,4.0,557.3915176170763,0.731621437246194
Propiophenone,4.0,904.0453092310547,1.412180917305012
1-Nonanol,4.0,919.7599296532834,0.758273062706167
1-Decanol,4.0,1099.6143161765342,0.7382222989587511
2-Undecanone,4.0,1123.5287634419694,0.8006045111739234
Valerophenone,4.0,1229.4106341228267,1.261319743670407
1-Undecanol,4.0,1264.674182309151,0.7293976288454331
Hexanophenone,4.0,1392.7342156319357,1.209734917300256
1-Dodecanol,4.0,1424.1549067822605,0.709870400787001
