Name,shift,tR1,tR2
1-Decanol,2.1,1097.0092839484819,2.6875959149034476
2-Undecanone,2.1,1120.8447509472035,2.7508112626827455
Valerophenone,2.1,1227.8671247671384,3.2099760258021806
1-Undecanol,2.1,1263.550135356936,2.6757964818436535
Hexanophenone,2.1,1391.5193677423413,3.1572429396405424
1-Dodecanol,2.1,1422.7343552869222,2.65668426246138
2-Hexanone,2.2,219.99790469886088,2.639649988754055
Pentanol,2.2,248.61431265173573,2.3883304965877605
4-Methyl-2-pentanone,2.2,268.7663455351474,2.3341676647160727
Heptanol,2.2,555.96260102425,2.5786705186235968
Propiophenone,2.2,902.48922483446,3.2611456301651573
1-Nonanol,2.2,917.4677111138307,2.6073002236069898
1-Decanol,2.2,1097.1465007166466,2.587521659479461
2-Undecanone,2.2,1120.9715653148228,2.6507522961923566
Valerophenone,2.2,1227.9163997935048,3.1101623093890796
1-Undecanol,2.2,1263.6273479863457,2.575841044650409
Hexanophenone,2.2,1391.598461892567,3.05731421193288
1-Dodecanol,2.2,1422.8762818622786,2.556603976251549
2-Hexanone,2.3,219.99925578275094,2.539884637603609
Pentanol,2.3,248.77523082705437,2.2882487714420274
4-Methyl-2-pentanone,2.3,268.94575839613947,2.2340795029097102
Heptanol,2.3,555.9902351858075,2.4788188823408763
Propiophenone,2.3,902.6375666440347,3.160936662395727
1-Nonanol,2.3,917.626893672536,2.5071771874794444
1-Decanol,2.3,1097.291814132324,2.4874309789613327
2-Undecanone,2.3,1121.107784494547,2.55067212187709
Valerophenone,2.3,1227.9634898626198,3.0103569613031294
1-Undecanol,2.3,1263.6962122964505,2.4759023563985396
Hexanophenone,2.3,1391.670145009951,2.9574113339852017
1-Dodecanol,2.3,1423.0101919174476,2.4565388236343675
2-Hexanone,2.4,220.00033501571156,2.4401199513997223
Pentanol,2.4,248.9594985385802,2.1881353422656327
4-Methyl-2-pentanone,2.4,269.1461179561012,2.1339678451486717
Heptanol,2.4,556.0173514086183,2.3789684511953215
Propiophenone,2.4,902.7800898974584,3.0607524671358273
1-Nonanol,2.4,917.7899715489697,2.407045876767192
1-Decanol,2.4,1097.444101803202,2.387326108213542
2-Undecanone,2.4,1121.2525728531243,2.45057270422815
Valerophenone,2.4,1228.0096194199377,2.9105553157684474
1-Undecanol,2.4,1263.7575607871859,2.375978719908096
Hexanophenone,2.4,1391.735150830401,2.8575318631951454
1-Dodecanol,2.4,1423.1352999492356,2.356490346901512
2-Hexanone,2.5,220.0015389343244,2.3403552185649437
Pentanol,2.5,249.16535299414326,2.0879925313088794
4-Methyl-2-pentanone,2.5,269.36460992250267,2.033835854939491
Heptanol,2.5,556.0454246731987,2.2791161943597893
Propiophenone,2.5,902.9157409412961,2.960597481855825
1-Nonanol,2.5,917.9552611414051,2.306909756323346
1-Decanol,2.5,1097.6020251503953,2.287209730773917
2-Undecanone,2.5,1121.4048306205204,2.3504564383262587
Valerophenone,2.5,1228.0560311785216,2.8107529451275544
1-Undecanol,2.5,1263.8123720494286,2.2760682155656555
Hexanophenone,2.5,1391.7943530242435,2.757672553853256
1-Dodecanol,2.5,1423.2510732804594,2.2564595639166307
2-Hexanone,2.6,220.00329309719464,2.2405892491485377
Pentanol,2.6,249.38971307007077,1.9878245119157774
4-Methyl-2-pentanone,2.6,269.59728289279053,1.933687917610377
Heptanol,2.6,556.075927377642,2.17925916465259
Propiophenone,2.6,903.0436649039988,2.8604755757699967
1-Nonanol,2.6,918.1210057826645,2.2067725181028974
1-Decanol,2.6,1097.7640657266697,2.187084913692917
2-Undecanone,2.6,1121.5632256826113,2.250326251464907
Valerophenone,2.6,1228.103963589698,2.7109451475352873
1-Undecanol,2.6,1263.8617447059332,2.176168626019277
Hexanophenone,2.6,1391.8487430695814,2.657830317323596
1-Dodecanol,2.6,1423.3572331246803,2.1564470266683866
2-Hexanone,2.7,220.00614405900023,2.140820775539772
Pentanol,2.7,249.62827722543662,1.8876370649614063
4-Methyl-2-pentanone,2.7,269.8392398723018,1.833529464513858
Heptanol,2.7,556.1103213885268,2.07939421017432
Propiophenone,2.7,903.1632254837107,2.7603894455948335
1-Nonanol,2.7,918.2854343883974,2.106637852032737
1-Decanol,2.7,1097.9285724012977,2.0869549451349587
2-Undecanone,2.7,1121.7262267931746,2.150185582501775
Valerophenone,2.7,1228.1546282765112,2.611127496348892
1-Undecanol,2.7,1263.9068716013596,2.0762776654408204
Hexanophenone,2.7,1391.899406926515,2.5580012834985335
1-Dodecanol,2.7,1423.4537536109003,2.0564528056295575
2-Hexanone,2.8,220.01085677758851,2.0410479892847126
Pentanol,2.8,249.87576212708376,1.7874373255165155
4-Methyl-2-pentanone,2.8,270.0849478289364,1.733366678572411
Heptanol,2.8,556.1500462733914,1.9795185075009931
Propiophenone,2.8,903.2740145958269,2.660340998149189
1-Nonanol,2.8,918.4468217971397,2.0065093850135143
1-Decanol,2.8,1098.0938148697871,1.986823347362756
2-Undecanone,2.8,1121.892152011796,2.0500382194388838
Valerophenone,2.8,1228.2091872808537,2.511295804578835
1-Undecanol,2.8,1263.9490157265232,1.976392747853254
Hexanophenone,2.8,1391.947501908477,2.4581813463368007
1-Dodecanol,2.8,1423.5408488864591,1.9564765013278707
2-Hexanone,2.9,220.01851778750978,1.9412682727919437
Pentanol,2.9,250.12624767164124,1.6872332782287076
4-Methyl-2-pentanone,2.9,270.3286165879332,1.6332060493006022
Heptanol,2.9,556.1965011322117,1.879629127610107
Propiophenone,2.9,903.3758555377974,2.560331011563782
1-Nonanol,2.9,918.603543020108,1.9063904524533828
1-Decanol,2.9,1098.258038554793,1.886693653872964
2-Undecanone,2.9,1122.0592238947675,1.9498880590125391
Valerophenone,2.9,1228.26872934056,2.411445893211474
1-Undecanol,2.9,1263.989487523161,1.8765112848842587
Hexanophenone,2.9,1391.994233576255,2.358366268554531
1-Dodecanol,2.9,1423.6189538604067,1.856517346547239
2-Hexanone,3.0,220.03063852992923,1.8414782012031343
Pentanol,3.0,250.3736011870029,1.5870333157177623
4-Methyl-2-pentanone,3.0,270.5646002183136,1.5330538494054549
Heptanol,3.0,556.2510183870094,1.7797232854160578
Propiophenone,3.0,903.4687990097531,2.4603593314732795
1-Nonanol,3.0,918.7541239522253,1.806284251849917
1-Decanol,3.0,1098.4195238543027,1.7865692958779735
2-Undecanone,3.0,1122.225626710886,1.8497392359607152
Valerophenone,3.0,1228.334246280847,2.311574285516301
1-Undecanol,3.0,1264.029623837511,1.7766305932963504
Hexanophenone,3.0,1392.0408334854594,2.2585519627170143
1-Dodecanol,3.0,1423.688705414662,1.756574155265878
2-Hexanone,3.1,220.04924583977552,1.7416728089510736
Pentanol,3.1,250.61192032231114,1.4868454020220134
4-Methyl-2-pentanone,3.1,270.78779231892435,1.4329158575321497
Heptanol,3.1,556.314831758768,1.679798529959579
Propiophenone,3.1,903.5531118995809,2.3604248020028566
1-Nonanol,3.1,918.8972883472123,1.7061933723489044
1-Decanol,3.1,1098.5766422794522,1.686453614072363
2-Undecanone,3.1,1122.3895698077074,1.7495957099912425
Valerophenone,3.1,1228.4066089662003,2.211677524709245
1-Undecanol,3.1,1264.0707673966608,1.6767480719159222
Hexanophenone,3.1,1392.0885362818092,2.158733997735498
1-Dodecanol,3.1,1423.7509152398882,1.656645274031751
2-Hexanone,3.2,220.07693864847693,1.6418459597722348
Pentanol,3.2,250.83595564215958,1.3866766435070152
4-Methyl-2-pentanone,3.2,270.9939443909536,1.332796821104531
Heptanol,3.2,556.3890335617289,1.5798525313486993
Propiophenone,3.2,903.6292619268646,2.2605253972019033
1-Nonanol,3.2,919.0319887846777,1.6061200812234757
1-Decanol,3.2,1098.727906446374,1.586349612825115
2-Undecanone,3.2,1122.5493430249437,1.6494613802679579
Valerophenone,3.2,1228.4865438896077,2.1117529820020082
1-Undecanol,3.2,1264.1142469512852,1.5768609776260702
Hexanophenone,3.2,1392.1385573616626,2.0589082738441173
1-Dodecanol,3.2,1423.806541844491,1.5567290330694064
2-Hexanone,3.3,220.1168839078355,1.541990133729083
Pentanol,3.3,251.0414469435298,1.286532922186734
4-Methyl-2-pentanone,3.3,271.17990314147147,1.232700208848355
Heptanol,3.3,556.4745312359879,1.479883415011971
Propiophenone,3.3,903.6978980896573,2.160658554765161
1-Nonanol,3.3,919.1574322512922,1.5060660310350857
1-Decanol,3.3,1098.8720162623094,1.4862599227059154
2-Undecanone,3.3,1122.7033780029774,1.5493397358445098
Valerophenone,3.3,1228.574610688403,2.0117985841043593
1-Undecanol,3.3,1264.1613550551074,1.4769668105128322
Hexanophenone,3.3,1392.192070034286,1.959070648145898
1-Dodecanol,3.3,1423.856669419602,1.456823342128257
2-Hexanone,3.4,220.17272334040675,1.442096609812972
Pentanol,3.4,251.22535509396616,1.1864183773007948
4-Methyl-2-pentanone,3.4,271.3437250512413,1.1326283324447857
Heptanol,3.4,556.5719972943214,1.3798897656703268
Propiophenone,3.4,903.7598289984177,2.0608207853930787
1-Nonanol,3.4,919.2730935292094,1.4060323260917738
1-Decanol,3.4,1099.0078926632912,1.3861867480529286
2-Undecanone,3.4,1122.8502909700585,1.4492338746255986
Valerophenone,3.4,1228.671182035531,1.9118128288542982
1-Undecanol,3.4,1264.2133275685758,1.3770630425720864
Hexanophenone,3.4,1392.250182044725,1.859217180562247
1-Dodecanol,3.4,1423.902475047375,1.3569259448829931
2-Hexanone,3.5,220.24836832578188,1.3421562031989467
Pentanol,3.5,251.38595171864552,1.0863353530785074
4-Methyl-2-pentanone,3.5,271.4846705672066,1.0325819883666907
Heptanol,3.5,556.6818226181284,1.2798707716413316
Propiophenone,3.5,903.8159990374785,1.9610079014454564
1-Nonanol,3.5,919.3787173467441,1.3060195769532665
1-Decanol,3.5,1099.134705859506,1.2861317867281616
2-Undecanone,3.5,1122.9889244062824,1.3491464666178974
Valerophenone,3.5,1228.7764268841613,1.8117952116334128
1-Undecanol,3.5,1264.2713182493087,1.2771473891985101
Hexanophenone,3.5,1392.3139120967332,1.7593443767226782
1-Dodecanol,3.5,1423.9452105590103,1.2570345343855827
2-Hexanone,3.6,220.34767321965344,1.2421595614520649
Pentanol,3.6,251.52278965606865,0.9862845029911729
4-Methyl-2-pentanone,3.6,271.60309921604915,0.9325607977901872
Heptanol,3.6,556.804074888178,1.1798262424797454
Propiophenone,3.6,903.8674648997911,1.8612155754433366
1-Nonanol,3.6,919.4743134205152,1.2060277568182969
1-Decanol,3.6,1099.2518873606195,1.1860961963670842
2-Undecanone,3.6,1123.118375322886,1.249079524834483
Valerophenone,3.6,1228.8902976391655,1.7117458057441564
1-Undecanol,3.6,1264.33637459144,1.177217743394009
Hexanophenone,3.6,1392.384165941583,1.6594489373604813
1-Dodecanol,3.6,1423.9861769771076,1.157146585419947
2-Hexanone,3.7,220.4978702064904,1.136872205987879
Pentanol,3.7,251.65482863114596,0.8817129828222791
4-Methyl-2-pentanone,3.7,271.7160565719098,0.8278103542190764
Heptanol,3.7,556.9718980016421,1.0752501280811233
Propiophenone,3.7,903.9268131101385,1.7561392200094037
1-Nonanol,3.7,919.580121889797,1.1019409957859891
1-Decanol,3.7,1099.3816906105808,1.0821559535534542
2-Undecanone,3.7,1123.2656624222316,1.145063342797321
Valerophenone,3.7,1229.0446409547353,1.6069841281158361
1-Undecanol,3.7,1264.4284441967409,1.0734711460506354
Hexanophenone,3.7,1392.4822128501532,1.5551498354303939
1-Dodecanol,3.7,1424.0364723506257,1.0536005293355017
2-Hexanone,3.8,220.70417831719774,1.03247982708215
Pentanol,3.8,251.76420287922977,0.7780062607908402
4-Methyl-2-pentanone,3.8,271.80832441475224,0.7236951399550686
Heptanol,3.8,557.1949074187447,0.9712294755820946
Propiophenone,3.8,903.9888332231053,1.6517190195540175
1-Nonanol,3.8,919.679828346987,0.9982977013493155
1-Decanol,3.8,1099.5087214105802,0.9785459785255035
2-Undecanone,3.8,1123.4084963090543,1.0414144798278488
Valerophenone,3.8,1229.228286461049,1.502595310194432
1-Undecanol,3.8,1264.5445814689717,0.9699102180772081
Hexanophenone,3.8,1392.6034871715472,1.4511638237370463
1-Dodecanol,3.8,1424.093567722769,0.9502088400096146
2-Hexanone,3.9,220.90238047947332,0.9322688535240627
Pentanol,3.9,251.82915506692663,0.6780705842530694
4-Methyl-2-pentanone,3.9,271.86234468153094,0.6237669461180796
Heptanol,3.9,557.3375141047069,0.8711617166003078
Propiophenone,3.9,904.0330889696104,1.551980754033091
1-Nonanol,3.9,919.7427081987792,0.8983924765567289
1-Decanol,3.9,1099.5937322156014,0.8785933527641605
2-Undecanone,3.9,1123.5014117108224,0.9414472584150737
Valerophenone,3.9,1229.3682264815407,1.402470347041965
1-Undecanol,3.9,1264.6410786235065,0.869936363814244
Hexanophenone,3.9,1392.702765248382,1.3511877040655054
1-Dodecanol,3.9,1424.1388189341658,0.8503312060407949
