Name,shift,tR1,tR2
Pentanol,4.0,251.85547561809722,0.6305545589050298
4-Methyl-2-pentanone,4.0,271.88311602712884,0.5749775025242928
Heptanol,4.0,557.3913934988452,0.8247140297884095
Propiophenone,4.0,904.0477792933059,1.509890408900789
1-Nonanol,4.0,919.7598836003538,0.8507491802732484
1-Decanol,4.0,1099.614240401323,0.8301354751484855
2-Undecanone,4.0,1123.528687076815,0.8935700740080317
Valerophenone,4.0,1229.4105274722262,1.3578496610542872
1-Undecanol,4.0,1264.6740394940502,0.8209065448840058
Hexanophenone,4.0,1392.7341373122713,1.305703317338651
1-Dodecanol,4.0,1424.1548469606698,0.8006944953326002
